00113 , 001 , 6 , +18643.51 , +54182.50 , +2133.60 , -1.82 , 123.47
00113 , 002 , 1 , +29330.28 , +57222.73 , +2133.60 , -1.85 , 123.47
00113 , 002 , 6 , +29328.45 , +57228.75 , +2133.60 , -1.85 , 123.46
00114 , 001 , 1 , +18528.99 , +54133.58 , +2133.60 , -1.85 , 123.47
00114 , 001 , 6 , +18524.42 , +54149.93 , +2133.60 , -1.85 , 123.47
00114 , 002 , 1 , +29211.58 , +57188.78 , +2133.60 , -1.85 , 123.47
00114 , 002 , 6 , +29210.08 , +57193.68 , +2133.60 , -1.87 , 123.46
00115 , 001 , 1 , +18410.28 , +54099.63 , +2133.60 , -1.85 , 123.47
00115 , 001 , 6 , +18406.36 , +54113.80 , +2133.60 , -1.88 , 123.47
00115 , 002 , 1 , +29092.87 , +57154.83 , +2133.60 , -1.85 , 123.47
00115 , 002 , 6 , +29092.15 , +57157.13 , +2133.60 , -1.87 , 123.46
00116 , 001 , 1 , +18291.58 , +54065.68 , +2133.60 , -1.85 , 123.47
00116 , 001 , 6 , +18289.24 , +54074.75 , +2133.60 , -1.90 , 123.47
00116 , 002 , 1 , +28974.16 , +57120.88 , +2133.60 , -1.85 , 123.47
00116 , 002 , 6 , +28974.41 , +57119.95 , +2133.60 , -1.88 , 123.47
00117 , 001 , 1 , +18172.87 , +54031.73 , +2133.60 , -1.85 , 123.47
00117 , 001 , 6 , +18172.54 , +54034.42 , +2133.60 , -1.90 , 123.47
00117 , 002 , 1 , +28854.75 , +57089.55 , +2133.60 , -1.81 , 123.47
00117 , 002 , 6 , +28856.53 , +57083.23 , +2133.60 , -1.87 , 123.47
00118 , 001 , 1 , +18054.16 , +53997.78 , +2133.60 , -1.85 , 123.47
00118 , 001 , 6 , +18055.55 , +53994.96 , +2133.60 , -1.89 , 123.47
00118 , 002 , 1 , +28735.33 , +57058.21 , +2133.60 , -1.85 , 123.47
00118 , 002 , 6 , +28738.02 , +57048.62 , +2133.60 , -1.85 , 123.47
00119 , 001 , 1 , +17935.45 , +53963.83 , +2133.60 , -1.85 , 123.47
00119 , 001 , 6 , +17937.68 , +53958.21 , +2133.60 , -1.86 , 123.47
00119 , 002 , 1 , +28617.41 , +57021.67 , +2133.60 , -1.89 , 123.47
00119 , 002 , 6 , +28618.80 , +57016.54 , +2133.60 , -1.83 , 123.47
00120 , 001 , 1 , +17816.75 , +53929.88 , +2133.60 , -1.85 , 123.47
00120 , 001 , 6 , +17818.70 , +53925.22 , +2133.60 , -1.83 , 123.47
00120 , 002 , 1 , +28499.48 , +56985.13 , +2133.60 , -1.85 , 123.47
00120 , 002 , 6 , +28499.33 , +56985.38 , +2133.60 , -1.82 , 123.46
00121 , 001 , 1 , +17698.04 , +53895.93 , +2133.60 , -1.85 , 123.47
00121 , 001 , 6 , +17698.79 , +53895.78 , +2133.60 , -1.80 , 123.48
00121 , 002 , 1 , +28380.78 , +56951.18 , +2133.60 , -1.85 , 123.47
00121 , 002 , 6 , +28379.92 , +56954.02 , +2133.60 , -1.83 , 123.46
00122 , 001 , 1 , +17579.33 , +53861.98 , +2133.60 , -1.85 , 123.47
00122 , 001 , 6 , +17578.39 , +53868.40 , +2133.60 , -1.79 , 123.48
00122 , 002 , 1 , +28262.07 , +56917.23 , +2133.60 , -1.85 , 123.47
00122 , 002 , 6 , +28260.89 , +56921.22 , +2133.60 , -1.85 , 123.46
00123 , 001 , 1 , +17460.62 , +53828.03 , +2133.60 , -1.85 , 123.47
00123 , 001 , 6 , +17458.03 , +53840.83 , +2133.60 , -1.80 , 123.48
00123 , 002 , 1 , +28143.36 , +56883.28 , +2133.60 , -1.85 , 123.47
00123 , 002 , 6 , +28142.42 , +56886.49 , +2133.60 , -1.86 , 123.47
